NO_OF_SAMPLES	24000
FREQUENCY	1200
TIME_STAMP	2020-01-28, 14:27:43.885	5208.83582520
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti Gen 5
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Amti Optima BMS400600HF-2K 11053M
FORCE_PLATE_CORNER_POSX_POSY_X	353.011101
FORCE_PLATE_CORNER_POSX_POSY_Y	1295.030594
FORCE_PLATE_CORNER_POSX_POSY_Z	-2.601500
FORCE_PLATE_CORNER_NEGX_POSY_X	747.085989
FORCE_PLATE_CORNER_NEGX_POSY_Y	1294.596434
FORCE_PLATE_CORNER_NEGX_POSY_Z	-2.692300
FORCE_PLATE_CORNER_NEGX_NEGY_X	746.431708
FORCE_PLATE_CORNER_NEGX_NEGY_Y	700.785577
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-2.136100
FORCE_PLATE_CORNER_POSX_NEGY_X	352.357000
FORCE_PLATE_CORNER_POSX_NEGY_Y	701.219738
FORCE_PLATE_CORNER_POSX_NEGY_Z	-2.045300
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	599.948000
FORCE_PLATE_WIDTH	400.050000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
11024	9.18583	-3.234741	-4.027100	-12.996582	-2.470459	-1.967529	-1.543335	-151.388211	190.085284	0.000000	
11025	9.18667	-3.682129	-4.113770	-13.717285	-2.467773	-1.948547	-1.543152	-142.050511	179.902467	0.000000	
11026	9.18750	-3.416504	-4.475830	-12.991211	-2.453979	-2.079224	-1.524719	-160.048485	188.895362	0.000000	
11027	9.18833	-3.326660	-4.656494	-14.441895	-2.182739	-2.110107	-1.505798	-146.110153	151.139399	0.000000	
11028	9.18917	-3.593018	-4.114502	-13.354980	-2.423340	-1.980530	-1.636414	-148.298965	181.455888	0.000000	
11029	9.19000	-3.590820	-4.114014	-15.531738	-2.424683	-2.259644	-1.542725	-145.485554	156.111478	0.000000	
11030	9.19083	-3.593384	-4.474365	-15.166504	-2.322876	-2.259766	-1.486938	-148.997135	153.158301	0.000000	
11031	9.19167	-3.414429	-4.475342	-15.168457	-2.322876	-2.148071	-1.486938	-141.614357	153.138580	0.000000	
11032	9.19250	-3.054932	-4.117920	-14.449219	-2.335327	-2.030273	-1.542969	-140.510949	161.623074	0.000000	
11033	9.19333	-3.594482	-4.474609	-14.077637	-2.498901	-2.190186	-1.505859	-155.579064	177.508585	0.000000	
11034	9.19417	-3.416016	-4.385986	-12.992188	-2.368774	-2.044189	-1.561951	-157.339898	182.322986	0.000000	
11035	9.19500	-2.970459	-4.479492	-11.544922	-2.364258	-2.308472	-1.655396	-199.955591	204.787684	0.000000	
11036	9.19583	-3.417358	-4.656006	-13.353027	-2.137939	-2.113770	-1.543213	-158.298899	160.108970	0.000000	
11037	9.19667	-3.233887	-4.116699	-14.447754	-2.291138	-1.966858	-1.598938	-136.135895	158.580892	0.000000	
11038	9.19750	-3.594604	-4.384766	-13.353027	-2.457642	-2.155518	-1.468750	-161.425385	184.051267	0.000000	
11039	9.19833	-3.503662	-4.384766	-14.805176	-2.325928	-1.906250	-1.617493	-128.755648	157.102338	0.000000	
11040	9.19917	-3.059692	-4.838379	-14.081055	-2.485352	-2.170288	-1.599060	-154.128234	176.503225	0.000000	
11041	9.20000	-3.593140	-4.204346	-13.717285	-2.331787	-2.015381	-1.505981	-146.922721	169.988965	0.000000	
11042	9.20083	-3.235718	-4.297119	-13.720703	-2.372437	-2.247314	-1.543152	-163.790036	172.909253	0.000000	
11043	9.20167	-2.878418	-4.299561	-12.998535	-2.460205	-2.094360	-1.561951	-161.122798	189.267871	0.000000	
11044	9.20250	-3.146362	-4.207764	-12.996094	-2.463745	-2.069336	-1.524719	-159.227532	189.575819	0.000000	
11045	9.20333	-3.499390	-3.844238	-15.897949	-2.390625	-2.116089	-1.505432	-133.104518	150.373169	0.000000	
11046	9.20417	-3.056152	-4.387939	-14.810059	-2.502563	-2.135010	-1.468445	-144.159441	168.977284	0.000000	
11047	9.20500	-3.325317	-4.206543	-12.994629	-2.552246	-2.250977	-1.487427	-173.223613	196.407771	0.000000	
11048	9.20583	-2.877808	-4.479248	-14.811523	-2.499146	-2.023315	-1.598877	-136.604141	168.729808	0.000000	
11049	9.20667	-2.873901	-3.759033	-14.091309	-2.392456	-2.164063	-1.543091	-153.574275	169.782390	0.000000	
11050	9.20750	-3.325073	-4.386230	-14.444336	-2.458008	-2.075073	-1.524475	-143.659996	170.171050	0.000000	
11051	9.20833	-3.236938	-4.207520	-11.906738	-2.684082	-2.073242	-1.562195	-174.123437	225.425466	0.000000	
11052	9.20917	-3.323120	-4.026123	-14.084473	-2.515381	-2.180420	-1.468567	-154.810192	178.592477	0.000000	
11053	9.21000	-3.233887	-4.116699	-14.447754	-2.291138	-2.177002	-1.505798	-150.680996	158.580892	0.000000	
11054	9.21083	-2.700073	-4.570801	-14.086914	-2.495239	-2.087280	-1.543091	-148.171577	177.131716	0.000000	
11055	9.21167	-3.952515	-4.472168	-14.073730	-2.277954	-2.098389	-1.580383	-149.099677	161.858585	0.000000	
11056	9.21250	-3.229980	-3.486328	-14.452637	-2.491211	-2.002197	-1.561646	-138.535086	172.370688	0.000000	
11057	9.21333	-3.235596	-4.117188	-12.633301	-2.422485	-2.072876	-1.599304	-164.080315	191.753952	0.000000	
11058	9.21417	-3.504761	-4.385010	-13.716797	-2.369385	-2.152100	-1.450073	-156.895201	172.736010	0.000000	
11059	9.21500	-3.414063	-4.205566	-13.719238	-2.375977	-2.113770	-1.617737	-154.073389	173.185749	0.000000	
11060	9.21583	-3.416016	-4.385986	-12.992188	-2.457275	-2.114136	-1.543335	-162.723617	189.134847	0.000000	
11061	9.21667	-2.965698	-4.298340	-15.174805	-2.329346	-2.131592	-1.561401	-140.469142	153.500869	0.000000	
11062	9.21750	-3.326660	-4.296631	-12.268066	-2.327271	-2.006226	-1.618042	-163.532338	189.701493	0.000000	
11063	9.21833	-3.146362	-4.387451	-14.083008	-2.369385	-2.138794	-1.543091	-151.870536	168.244227	0.000000	
11064	9.21917	-3.682495	-4.293701	-14.441406	-2.550049	-2.088379	-1.487183	-144.610495	176.578983	0.000000	
11065	9.22000	-3.412354	-4.025391	-14.446289	-2.471558	-2.078491	-1.561646	-143.877172	171.085987	0.000000	
11066	9.22083	-3.056152	-4.208008	-13.723145	-2.243164	-2.065552	-1.543152	-150.515922	163.458459	0.000000	
11067	9.22167	-3.328369	-4.566895	-12.265625	-2.449951	-2.041138	-1.543457	-166.411226	199.741242	0.000000	
11068	9.22250	-2.874146	-3.669189	-13.366211	-2.572266	-2.059326	-1.580505	-154.069555	192.445386	0.000000	
11069	9.22333	-3.419312	-4.746338	-11.900879	-2.443237	-2.009521	-1.580811	-168.854880	205.298896	0.000000	
11070	9.22417	-3.325073	-4.386230	-14.444336	-2.590698	-2.075073	-1.598938	-143.659996	179.357379	0.000000	
11071	9.22500	-3.325684	-4.386230	-13.718750	-2.546143	-2.145508	-1.561829	-156.392369	185.595814	0.000000	
11072	9.22583	-3.055298	-4.028076	-13.361328	-2.470581	-2.100830	-1.450134	-157.232130	184.905350	0.000000	
11073	9.22667	-3.145874	-4.477295	-15.171387	-2.411011	-1.962952	-1.505615	-129.385118	158.918284	0.000000	
11074	9.22750	-2.968140	-3.939453	-10.460449	-2.471802	-2.098999	-1.506714	-200.660505	236.299771	0.000000	
11075	9.22833	-3.415649	-4.385986	-13.354980	-2.236450	-2.183838	-1.617798	-163.522358	167.461884	0.000000	
11076	9.22917	-3.058105	-4.298584	-12.270508	-2.415649	-1.996277	-1.580750	-162.689017	196.866295	0.000000	
11077	9.23000	-3.415649	-4.385986	-13.354980	-2.457520	-2.113770	-1.617798	-158.275749	184.015210	0.000000	
11078	9.23083	-3.058472	-4.298584	-11.907715	-2.548218	-2.066528	-1.543518	-173.545332	213.997212	0.000000	
11079	9.23167	-3.055420	-3.938232	-12.636719	-2.473389	-2.136230	-1.431641	-169.049459	195.730294	0.000000	
11080	9.23250	-3.235229	-4.206787	-13.721191	-2.641113	-2.177246	-1.636353	-158.677627	192.484253	0.000000	
11081	9.23333	-3.235840	-4.386963	-14.082520	-2.678955	-1.931763	-1.561768	-137.174509	190.232655	0.000000	
11082	9.23417	-3.321655	-3.845947	-14.448730	-2.433838	-2.145264	-1.524475	-148.474198	168.446487	0.000000	
11083	9.23500	-3.505493	-4.655029	-14.803223	-2.492798	-2.116333	-1.561584	-142.964343	168.395620	0.000000	
11084	9.23583	-3.326294	-4.296631	-12.630859	-2.548584	-1.936035	-1.599304	-153.278182	201.774393	0.000000	
11085	9.23667	-3.502686	-4.114990	-14.081543	-2.512085	-2.116943	-1.543091	-150.334616	178.395575	0.000000	
11086	9.23750	-2.789551	-4.300293	-12.273926	-2.592285	-2.021484	-1.599365	-164.697458	211.202610	0.000000	
11087	9.23833	-3.233154	-4.116455	-15.172852	-2.512695	-2.246704	-1.542786	-148.073953	165.604686	0.000000	
11088	9.23917	-3.326294	-4.476563	-13.718262	-2.498413	-2.075562	-1.580444	-151.299164	182.123154	0.000000	
11089	9.24000	-2.788818	-4.569824	-14.811523	-2.540039	-2.055054	-1.542908	-138.746951	171.490736	0.000000	
11090	9.24083	-3.505005	-4.475098	-14.079102	-2.498901	-2.116821	-1.543091	-150.352015	177.490116	0.000000	
11091	9.24167	-3.325195	-4.296387	-13.719238	-2.416626	-2.075562	-1.580444	-151.288394	176.148699	0.000000	
11092	9.24250	-3.235718	-4.297119	-13.720703	-2.416626	-2.212280	-1.636353	-161.236655	176.129893	0.000000	
11093	9.24333	-3.143433	-4.027100	-14.812012	-2.515747	-2.033447	-1.636108	-137.283666	169.845063	0.000000	
11094	9.24417	-2.784790	-4.029541	-15.541504	-2.383301	-2.089844	-1.524109	-134.468566	153.350718	0.000000	
11095	9.24500	-2.696289	-3.850342	-13.366211	-2.609619	-2.052734	-1.524658	-153.576386	195.240009	0.000000	
11096	9.24583	-3.591553	-3.934326	-13.719238	-2.607056	-2.190552	-1.599121	-159.670072	190.029185	0.000000	
11097	9.24667	-3.325195	-4.296387	-13.719238	-2.460938	-2.075562	-1.599121	-151.288394	179.378581	0.000000	
11098	9.24750	-3.327637	-4.746582	-14.079102	-2.533081	-2.215210	-1.561768	-157.340293	179.917805	0.000000	
11099	9.24833	-3.146484	-4.297607	-13.358398	-2.460693	-2.069092	-1.561829	-154.890708	184.205717	0.000000	
11100	9.24917	-3.593140	-4.204346	-13.717285	-2.420166	-2.190552	-1.561829	-159.692806	176.431851	0.000000	
11101	9.25000	-2.607300	-4.120850	-14.454102	-2.335083	-1.943787	-1.654785	-134.479934	161.551584	0.000000	
11102	9.25083	-3.238770	-4.657227	-12.991699	-2.491333	-2.142456	-1.599243	-164.909610	191.763446	0.000000	
11103	9.25167	-3.328125	-4.656738	-12.990723	-2.535767	-2.075684	-1.561951	-159.781996	195.198271	0.000000	
11104	9.25250	-3.144775	-4.117432	-14.085449	-2.600342	-2.173828	-1.524536	-154.331473	184.611918	0.000000	
11105	9.25333	-3.144653	-4.207275	-14.811035	-2.553467	-2.278442	-1.542908	-153.834108	172.402993	0.000000	
11106	9.25417	-2.970581	-4.569336	-11.906738	-2.538208	-2.028198	-1.618103	-170.340373	213.174082	0.000000	
11107	9.25500	-2.791016	-4.480469	-11.909668	-2.408569	-1.986511	-1.524963	-166.798204	202.236481	0.000000	
11108	9.25583	-3.594360	-4.564453	-14.803223	-2.319336	-2.294922	-1.617493	-155.028532	156.677772	0.000000	
11109	9.25667	-3.326294	-4.476563	-13.718262	-2.454346	-2.180542	-1.599121	-158.951771	178.910838	0.000000	
11110	9.25750	-3.326538	-4.746338	-15.167480	-2.268555	-2.074585	-1.449707	-136.778482	149.567009	0.000000	
11111	9.25833	-3.232544	-4.026367	-15.174316	-2.339233	-2.001465	-1.505615	-131.898188	154.157415	0.000000	
11112	9.25917	-3.412720	-4.025635	-14.083008	-2.603882	-2.078613	-1.580383	-147.597254	184.895292	0.000000	
11113	9.26000	-3.771484	-3.933350	-12.628906	-2.562256	-2.057617	-1.487549	-162.929168	202.888184	0.000000	
11114	9.26083	-3.770020	-4.022949	-14.805176	-2.294922	-2.091553	-1.505676	-141.271726	155.008080	0.000000	
11115	9.26167	-3.235718	-4.297119	-13.720703	-2.416626	-2.212280	-1.561829	-161.236655	176.129893	0.000000	
11116	9.26250	-3.500732	-4.024658	-15.534180	-2.251221	-2.186279	-1.542725	-140.739926	144.920475	0.000000	
11117	9.26333	-3.144897	-4.207275	-14.447754	-2.199341	-2.068604	-1.524475	-143.178208	152.227179	0.000000	
11118	9.26417	-3.055176	-4.117920	-14.086426	-2.600342	-2.030396	-1.561768	-144.138445	184.599120	0.000000	
11119	9.26500	-2.965698	-4.118652	-14.087402	-2.511841	-2.132080	-1.524536	-151.346574	178.304045	0.000000	
11120	9.26583	-3.328003	-4.746582	-13.716309	-2.311768	-2.215454	-1.543152	-161.519704	168.541526	0.000000	
11121	9.26667	-3.506104	-4.385498	-12.265137	-2.279907	-2.082764	-1.524902	-169.811696	185.885187	0.000000	
11122	9.26750	-3.684937	-4.564209	-13.713379	-2.097534	-2.193726	-1.487305	-159.969735	152.955314	0.000000	
11123	9.26833	-3.058838	-4.748291	-14.444336	-2.267944	-2.099976	-1.636169	-145.384017	157.012710	0.000000	
11124	9.26917	-3.412842	-3.935669	-13.358398	-2.253052	-2.079102	-1.506042	-155.640032	168.661817	0.000000	
11125	9.27000	-3.328125	-4.656738	-12.990723	-2.491333	-1.970581	-1.655090	-151.691411	191.777861	0.000000	
11126	9.27083	-2.696533	-3.850586	-13.003906	-2.565308	-2.017822	-1.506104	-155.170472	197.272079	0.000000	
11127	9.27167	-3.146729	-4.207764	-12.633301	-2.242310	-2.209717	-1.468872	-174.912070	177.491980	0.000000	
11128	9.27250	-2.611450	-4.661377	-13.724121	-2.580078	-1.908936	-1.617737	-139.093464	187.995873	0.000000	
11129	9.27333	-3.146362	-4.207764	-12.996094	-2.463745	-2.139282	-1.431580	-164.609633	189.575819	0.000000	
11130	9.27417	-3.053223	-3.757813	-13.726563	-2.480835	-2.030884	-1.636353	-147.952832	180.732427	0.000000	
11131	9.27500	-3.504395	-4.385010	-14.080078	-2.325439	-2.151855	-1.524536	-152.829796	165.158136	0.000000	
11132	9.27583	-3.591553	-3.934326	-13.719238	-2.430176	-2.260498	-1.543152	-164.768481	177.136349	0.000000	
11133	9.27667	-2.697388	-4.210449	-14.452637	-2.508667	-1.982056	-1.542969	-137.141457	173.578499	0.000000	
11134	9.27750	-3.055664	-4.208008	-14.085938	-2.552979	-2.065430	-1.524536	-146.630616	181.243067	0.000000	
11135	9.27833	-2.875122	-4.118896	-15.176758	-2.512695	-2.058472	-1.617371	-135.633164	165.562062	0.000000	
11136	9.27917	-3.414063	-4.025879	-12.632324	-2.470337	-2.079468	-1.562012	-164.614820	195.556801	0.000000	
11137	9.28000	-3.328369	-4.746582	-13.353027	-2.444214	-2.180420	-1.450134	-163.290306	183.045672	0.000000	
11138	9.28083	-3.326172	-4.386475	-13.355957	-2.413208	-2.215820	-1.543213	-165.905020	180.684020	0.000000	
11139	9.28167	-2.878174	-4.479248	-14.448730	-2.631470	-2.093628	-1.505798	-144.900476	182.124632	0.000000	
11140	9.28250	-3.417725	-5.015625	-15.164551	-2.435547	-2.042847	-1.486938	-134.711981	160.607914	0.000000	
11141	9.28333	-3.591919	-4.293945	-15.530762	-2.329712	-2.154419	-1.635864	-138.719464	150.006288	0.000000	
11142	9.28417	-2.783569	-3.489746	-13.368652	-2.446167	-2.126221	-1.506042	-159.045254	182.977830	0.000000	
11143	9.28500	-3.235596	-4.386963	-14.445313	-2.413818	-2.106689	-1.505798	-145.838967	167.100460	0.000000	
11144	9.28583	-3.322754	-4.115967	-15.172363	-2.689819	-2.039795	-1.598694	-134.441477	177.284137	0.000000	
11145	9.28667	-3.323975	-3.936523	-12.633789	-2.650269	-2.006104	-1.580688	-158.788745	209.776223	0.000000	
11146	9.28750	-3.773926	-4.833008	-15.887695	-2.486816	-1.985718	-1.524048	-124.984633	156.524679	0.000000	
11147	9.28833	-2.966187	-4.118652	-13.724609	-2.644409	-2.062378	-1.524536	-150.268607	192.676462	0.000000	
11148	9.28917	-3.236328	-4.386963	-13.719727	-2.324951	-2.212280	-1.580444	-161.248132	169.460460	0.000000	
11149	9.29000	-3.235718	-4.297119	-13.720703	-2.372437	-2.142212	-1.599121	-156.129893	172.909253	0.000000	
11150	9.29083	-2.877930	-4.209473	-12.999512	-2.640503	-2.024292	-1.580627	-155.720618	203.123239	0.000000	
11151	9.29167	-3.684204	-4.563965	-14.439453	-2.495850	-2.088379	-1.561646	-144.630055	172.849317	0.000000	
11152	9.29250	-3.413574	-3.935791	-12.632813	-2.429321	-2.079468	-1.487549	-164.608457	192.302489	0.000000	
11153	9.29333	-2.876953	-4.119385	-13.362793	-2.511353	-2.059326	-1.580505	-154.108963	187.936201	0.000000	
11154	9.29417	-3.236084	-4.476807	-14.444824	-2.366211	-2.001709	-1.598938	-138.576209	163.810296	0.000000	
11155	9.29500	-2.965210	-4.028564	-14.087891	-2.515259	-1.992126	-1.580383	-141.407008	178.540482	0.000000	
11156	9.29583	-3.235352	-4.296875	-14.083008	-2.505249	-2.106934	-1.580383	-149.608210	177.891616	0.000000	
11157	9.29667	-3.592651	-4.114502	-13.717773	-2.511841	-1.910217	-1.599121	-139.251264	183.108493	0.000000	
11158	9.29750	-3.324341	-3.936523	-12.270508	-2.428955	-2.041260	-1.524902	-166.354954	197.950657	0.000000	
11159	9.29833	-3.679077	-4.023193	-16.257813	-2.428589	-2.052490	-1.561218	-126.246396	149.379805	0.000000	
11160	9.29917	-3.144653	-3.937500	-12.998535	-2.385254	-1.999268	-1.599243	-153.807145	183.501747	0.000000	
11161	9.30000	-2.876953	-4.299072	-14.449707	-2.505371	-2.023682	-1.580261	-140.050012	173.385598	0.000000	
11162	9.30083	-2.878418	-4.479492	-14.085449	-2.542847	-2.163818	-1.636230	-153.620827	180.530038	0.000000	
11163	9.30167	-3.682983	-4.024170	-12.266113	-2.293091	-2.089478	-1.618042	-170.345528	186.945185	0.000000	
11164	9.30250	-2.429932	-4.032715	-12.279785	-2.513672	-2.008301	-1.450378	-163.545270	204.699988	0.000000	
11165	9.30333	-2.874512	-3.848999	-14.090332	-2.566040	-2.058960	-1.599060	-146.125723	182.113525	0.000000	
11166	9.30417	-3.238159	-4.747070	-14.080078	-2.533081	-2.141846	-1.580383	-152.118879	179.905327	0.000000	
11167	9.30500	-3.414429	-4.475342	-15.168457	-2.588135	-2.288086	-1.524231	-150.845002	170.626107	0.000000	
11168	9.30583	-3.144653	-3.937500	-12.998535	-2.429443	-2.069336	-1.524719	-159.197626	186.901319	0.000000	
11169	9.30667	-3.323730	-4.116211	-14.083984	-2.600342	-2.005249	-1.654846	-142.377964	184.631119	0.000000	
11170	9.30750	-3.060791	-4.838623	-12.992188	-2.529053	-2.135864	-1.543335	-164.396046	194.659501	0.000000	
11171	9.30833	-3.323120	-4.026123	-14.084473	-2.427002	-2.180420	-1.561768	-154.810192	172.317559	0.000000	
11172	9.30917	-3.055054	-4.207764	-14.811523	-2.376465	-2.029907	-1.505676	-137.049186	160.447023	0.000000	
11173	9.31000	-3.056885	-4.388184	-14.084473	-2.413574	-2.030396	-1.617676	-144.158433	171.364188	0.000000	
11174	9.31083	-2.699829	-4.480713	-13.724609	-2.586670	-2.087402	-1.487305	-152.091931	188.469475	0.000000	
11175	9.31167	-3.141846	-3.756958	-14.813965	-2.348877	-2.243652	-1.542908	-151.455223	158.558291	0.000000	
11176	9.31250	-3.234863	-4.386719	-15.170898	-2.458618	-2.001343	-1.580078	-131.919858	162.061474	0.000000	
11177	9.31333	-3.234253	-4.296631	-15.171875	-2.506104	-2.141479	-1.561401	-141.147979	165.180870	0.000000	
11178	9.31417	-3.410156	-3.845093	-15.536133	-2.257813	-1.937805	-1.598633	-124.728927	145.326545	0.000000	
11179	9.31500	-3.237793	-4.567139	-13.355469	-2.583374	-1.862122	-1.543213	-139.427647	193.431925	0.000000	
11180	9.31583	-3.500488	-3.754639	-14.084473	-2.215820	-1.976990	-1.561768	-140.366615	157.323626	0.000000	
11181	9.31667	-3.142456	-3.757080	-14.087891	-2.569458	-2.068848	-1.599060	-146.852904	182.387703	0.000000	
11182	9.31750	-3.416626	-4.566162	-13.353516	-2.494995	-2.043823	-1.636414	-153.055068	186.841817	0.000000	
11183	9.31833	-3.682251	-4.293701	-14.804199	-2.284912	-2.193115	-1.580200	-148.141429	154.342162	0.000000	
11184	9.31917	-3.413818	-4.205566	-14.082031	-2.553223	-2.148560	-1.636230	-152.574549	181.310680	0.000000	
11185	9.32000	-3.506836	-4.655518	-13.351563	-2.536133	-2.152344	-1.543213	-161.205383	189.950263	0.000000	
11186	9.32083	-3.411743	-3.935425	-14.446777	-2.342163	-2.043579	-1.542969	-141.455707	162.123568	0.000000	
11187	9.32167	-3.328369	-4.746582	-13.353027	-2.488281	-2.145508	-1.599121	-160.675760	186.345851	0.000000	
11188	9.32250	-3.148193	-4.567627	-13.356445	-2.539307	-2.104004	-1.561829	-157.527236	190.118447	0.000000	
11189	9.32333	-3.860596	-4.202393	-14.803223	-2.376953	-2.164673	-1.542908	-146.229838	160.569977	0.000000	
11190	9.32417	-3.325439	-4.386230	-14.081543	-2.546387	-2.040161	-1.543091	-144.881931	180.831513	0.000000	
11191	9.32500	-3.145142	-4.477051	-15.896973	-2.455688	-2.102783	-1.561279	-132.275701	154.475228	0.000000	
11192	9.32583	-3.323730	-4.116211	-14.083984	-2.467773	-2.110229	-1.580383	-149.831854	175.218416	0.000000	
11193	9.32667	-3.503174	-4.114990	-13.718750	-2.379272	-2.082275	-1.505981	-151.783172	173.432161	0.000000	
11194	9.32750	-2.965088	-4.118408	-14.812988	-2.335571	-2.131836	-1.580200	-143.916669	157.670501	0.000000	
11195	9.32833	-3.595215	-4.654541	-14.439453	-2.404053	-1.979736	-1.505798	-137.106046	166.491952	0.000000	
11196	9.32917	-3.056396	-4.298096	-14.085449	-2.372681	-1.995422	-1.599060	-141.665511	168.449059	0.000000	
11197	9.33000	-3.503174	-4.114990	-13.718750	-2.467773	-2.152222	-1.561829	-156.881763	179.883257	0.000000	
11198	9.33083	-3.234497	-4.386719	-15.534180	-2.281982	-2.001099	-1.617310	-128.819073	146.900736	0.000000	
11199	9.33167	-3.771851	-4.203125	-14.078125	-2.508789	-2.126709	-1.524536	-151.064789	178.204772	0.000000	
11200	9.33250	-2.785522	-3.939697	-14.090820	-2.474121	-2.125610	-1.599060	-150.850717	175.583894	0.000000	
11201	9.33333	-3.502686	-3.935059	-12.994629	-2.606567	-2.082642	-1.524719	-160.269417	200.588058	0.000000	
11202	9.33417	-3.237915	-4.656982	-13.717773	-2.668823	-2.107056	-1.673645	-153.600413	194.552218	0.000000	
11203	9.33500	-3.416016	-4.565918	-14.079590	-2.495483	-1.973450	-1.524536	-140.163863	177.241200	0.000000	
11204	9.33583	-3.148193	-4.387939	-12.269043	-2.500732	-2.209717	-1.580750	-180.105066	203.824571	0.000000	
11205	9.33667	-2.783325	-3.849121	-15.905273	-2.478760	-2.089722	-1.579956	-131.385461	155.845153	0.000000	
11206	9.33750	-3.594116	-4.294678	-13.354004	-2.372437	-2.085571	-1.692322	-156.175729	177.657318	0.000000	
11207	9.33833	-3.058472	-4.568359	-13.719727	-2.451050	-2.065552	-1.636353	-150.553420	178.651505	0.000000	
11208	9.33917	-2.968384	-4.389160	-12.996582	-2.191650	-2.202759	-1.506104	-169.487546	168.632829	0.000000	
11209	9.34000	-3.505005	-4.205322	-12.267090	-2.419189	-2.082764	-1.580750	-169.784659	197.209728	0.000000	
11210	9.34083	-3.413452	-4.205566	-14.444824	-2.464844	-2.218628	-1.598938	-153.593280	170.638542	0.000000	
11211	9.34167	-3.503418	-4.564697	-16.254883	-2.187500	-2.220825	-1.598511	-136.625113	134.574947	0.000000	
11212	9.34250	-2.967773	-4.388672	-13.722656	-2.546143	-2.202393	-1.710938	-160.493168	185.542983	0.000000	
11213	9.34333	-3.411011	-3.755371	-14.085449	-2.481201	-2.148804	-1.505859	-152.554858	176.153499	0.000000	
11214	9.34417	-3.236450	-4.477051	-14.081543	-2.454468	-2.247070	-1.599060	-159.575575	174.303894	0.000000	
11215	9.34500	-3.951904	-4.382080	-14.075195	-2.590942	-2.343384	-1.580383	-166.490321	184.078610	0.000000	
11216	9.34583	-3.413818	-4.385498	-15.169434	-2.458862	-2.218140	-1.561401	-146.224289	162.093218	0.000000	
11217	9.34667	-2.967407	-4.388672	-14.085449	-2.634766	-1.886841	-1.543091	-133.956737	187.055846	0.000000	
11218	9.34750	-2.876587	-4.119385	-13.725586	-2.467285	-2.199219	-1.505981	-160.227677	179.758093	0.000000	
11219	9.34833	-3.323730	-4.116211	-14.083984	-2.335083	-2.145386	-1.617676	-152.328040	165.797046	0.000000	
